location_id,event_type,event_name,event_date,event_timestamp,event_duration
33,holiday,Thanksgiving,2025-01-03,2025-01-03 21:16:29,290
14,emergency,Bridge closure,2024-01-15,2024-01-15 14:55:06,294
12,emergency,Security incident,2025-12-05,2025-12-05 05:52:11,201
14,holiday,Halloween,2024-07-11,2024-07-11 11:53:14,233
48,holiday,Diwali festival,2024-04-17,2024-04-17 11:14:27,115
39,holiday,Diwali festival,2024-07-22,2024-07-22 09:39:02,220
1,holiday,Memorial Day,2024-11-29,2024-11-29 12:57:02,277
1,emergency,Gas leak evacuation,2025-11-25,2025-11-25 18:43:49,271
25,emergency,Train derailment,2024-12-09,2024-12-09 02:26:34,476
36,emergency,Train derailment,2025-03-09,2025-03-09 00:24:42,480
2,weather,Heavy rain and flooding,2024-02-04,2024-02-04 01:29:41,419
7,Sport & cultural,MLB World Championship,2025-07-09,2025-07-09 16:12:13,184
16,weather,Blizzard,2025-09-08,2025-09-08 20:17:24,301
34,holiday,New Year Eve,2024-02-06,2024-02-06 22:51:29,280
6,weather,Ice storm,2025-03-20,2025-03-20 23:25:12,369
2,holiday,Easter Sunday,2025-01-03,2025-01-03 07:44:47,218
21,holiday,New Year Eve,2024-07-13,2024-07-13 22:50:27,344
27,Sport & cultural,Local marathon,2025-03-05,2025-03-05 05:41:48,291
5,holiday,Easter Sunday,2025-08-11,2025-08-11 10:56:45,89
13,holiday,Labor Day,2025-09-13,2025-09-13 01:28:21,67
17,Sport & cultural,NBA Finals,2024-05-07,2024-05-07 12:31:34,318
44,Sport & cultural,Broadway opening night,2025-03-22,2025-03-22 21:08:29,31
43,holiday,Labor Day,2024-01-04,2024-01-04 00:45:52,423
35,emergency,Protest downtown,2025-02-22,2025-02-22 18:00:29,374
44,holiday,Memorial Day,2024-04-02,2024-04-02 19:50:49,104
8,Sport & cultural,Olympics Paris 2024,2024-05-21,2024-05-21 11:16:50,208
31,emergency,Highway accident,2025-11-21,2025-11-21 08:46:25,391
45,emergency,Protest downtown,2025-10-03,2025-10-03 12:51:36,253
7,emergency,Highway accident,2024-05-04,2024-05-04 19:24:20,395
4,emergency,Major power outage,2025-11-02,2025-11-02 05:23:46,334
33,holiday,St Patrick's Day parade,2024-12-01,2024-12-01 01:14:33,455
21,weather,Heavy rain and flooding,2025-05-16,2025-05-16 12:54:46,211
20,emergency,Bridge closure,2025-06-26,2025-06-26 18:37:23,427
12,weather,Dust storm,2025-10-05,2025-10-05 15:54:28,402
26,emergency,Highway accident,2024-12-21,2024-12-21 19:46:50,274
50,weather,Blizzard,2025-05-25,2025-05-25 02:51:09,128
47,emergency,Major power outage,2024-07-30,2024-07-30 14:22:51,191
32,holiday,Valentine's Day,2025-04-25,2025-04-25 11:12:48,156
50,holiday,Halloween,2025-10-16,2025-10-16 13:06:45,280
32,weather,Blizzard,2024-07-25,2024-07-25 20:27:17,369
19,holiday,Chinese New Year,2025-11-24,2025-11-24 03:31:08,387
39,holiday,Easter Sunday,2025-12-08,2025-12-08 17:22:46,359
11,weather,Heat wave advisory,2024-09-25,2024-09-25 10:22:32,466
41,emergency,Train derailment,2025-07-18,2025-07-18 00:44:21,253
16,weather,Heat wave advisory,2024-09-24,2024-09-24 21:12:52,346
12,weather,Heavy rain and flooding,2024-11-27,2024-11-27 06:26:35,444
38,weather,Wildfire smoke,2024-07-27,2024-07-27 01:08:18,366
27,holiday,New Year Eve,2025-07-07,2025-07-07 22:47:39,460
31,emergency,Bridge closure,2025-02-07,2025-02-07 01:45:56,48
9,emergency,Protest downtown,2025-05-10,2025-05-10 09:01:51,287
25,Sport & cultural,Comic Con,2024-10-31,2024-10-31 23:22:19,150
5,weather,Dust storm,2025-01-05,2025-01-05 18:33:44,452
49,Sport & cultural,Broadway opening night,2025-02-24,2025-02-24 17:16:09,386
26,Sport & cultural,Wimbledon Championship,2024-11-08,2024-11-08 14:15:46,74
16,holiday,Thanksgiving,2025-09-20,2025-09-20 17:07:51,47
19,Sport & cultural,Christmas parade,2025-09-11,2025-09-11 03:22:25,101
25,Sport & cultural,Broadway opening night,2024-03-14,2024-03-14 03:39:34,98
45,Sport & cultural,Wimbledon Championship,2024-01-30,2024-01-30 10:46:12,462
31,emergency,Train derailment,2025-12-09,2025-12-09 10:12:17,330
16,emergency,Train derailment,2024-06-02,2024-06-02 22:39:27,95
32,holiday,St Patrick's Day parade,2025-09-30,2025-09-30 22:26:37,53
36,Sport & cultural,Jazz festival downtown,2024-05-02,2024-05-02 15:43:05,321
24,holiday,Black Friday,2025-03-10,2025-03-10 22:36:02,478
39,emergency,Security incident,2025-05-21,2025-05-21 14:09:00,317
42,holiday,Chinese New Year,2025-09-24,2025-09-24 04:54:46,112
1,holiday,Valentine's Day,2025-12-22,2025-12-22 22:25:07,139
44,emergency,Gas leak evacuation,2024-06-08,2024-06-08 14:20:15,158
36,Sport & cultural,FIFA World Cup,2025-08-11,2025-08-11 13:21:43,108
22,emergency,Gas leak evacuation,2024-03-05,2024-03-05 21:22:14,128
39,emergency,Building collapse,2024-02-29,2024-02-29 13:10:19,176
6,Sport & cultural,Super Bowl LIX,2024-08-17,2024-08-17 21:48:01,215
41,weather,Thunderstorm and power outage,2024-02-23,2024-02-23 08:57:24,388
34,Sport & cultural,Coachella Music Festival,2024-01-15,2024-01-15 03:32:00,457
50,holiday,Easter Sunday,2025-07-26,2025-07-26 20:52:29,33
21,emergency,Building collapse,2024-10-16,2024-10-16 20:16:38,123
21,Sport & cultural,Met Gala,2024-04-17,2024-04-17 16:36:54,164
17,emergency,Highway accident,2025-01-10,2025-01-10 20:38:33,203
19,weather,Fog advisory,2025-11-12,2025-11-12 20:49:29,410
49,Sport & cultural,Wimbledon Championship,2025-09-10,2025-09-10 19:03:16,390
37,Sport & cultural,Jazz festival downtown,2024-03-15,2024-03-15 17:50:41,410
32,holiday,Black Friday,2025-06-19,2025-06-19 16:43:20,343
6,Sport & cultural,Comic Con,2025-06-16,2025-06-16 18:15:42,415
37,holiday,Easter Sunday,2024-10-18,2024-10-18 13:40:55,231
31,weather,Fog advisory,2025-05-12,2025-05-12 12:56:54,231
25,Sport & cultural,Taylor Swift Era Tour,2024-02-21,2024-02-21 02:24:30,101
36,emergency,Major power outage,2025-04-23,2025-04-23 08:02:57,226
7,Sport & cultural,Broadway opening night,2024-07-01,2024-07-01 13:04:55,323
13,Sport & cultural,Art fair weekend,2024-11-19,2024-11-19 07:24:42,241
8,emergency,Water main break,2025-05-26,2025-05-26 22:26:03,44
18,emergency,Water main break,2024-12-18,2024-12-18 22:12:01,83
5,Sport & cultural,Art fair weekend,2024-01-07,2024-01-07 10:21:37,188
15,emergency,Train derailment,2024-11-13,2024-11-13 13:12:16,74
12,holiday,Diwali festival,2024-08-11,2024-08-11 02:15:15,194
21,weather,Heat wave advisory,2024-03-25,2024-03-25 21:06:45,155
16,holiday,Thanksgiving,2024-09-03,2024-09-03 20:28:36,433
50,Sport & cultural,Taylor Swift Era Tour,2025-05-11,2025-05-11 13:03:36,181
27,weather,Dust storm,2024-12-14,2024-12-14 00:09:18,458
26,holiday,St Patrick's Day parade,2025-09-14,2025-09-14 04:01:12,397
18,emergency,2025 LA Fire,2025-10-15,2025-10-15 12:53:21,375
1,Sport & cultural,MLB World Championship,2024-05-31,2024-05-31 01:59:34,175
27,Sport & cultural,Coachella Music Festival,2025-03-30,2025-03-30 03:03:06,179
20,weather,Ice storm,2025-01-19,2025-01-19 21:11:49,147
43,weather,Hurricane warning,2024-05-26,2024-05-26 09:51:49,133
33,weather,Heat wave advisory,2024-05-28,2024-05-28 16:43:12,295
31,weather,Fog advisory,2024-11-04,2024-11-04 15:45:23,409
44,Sport & cultural,NBA Finals,2024-11-01,2024-11-01 10:01:18,450
33,weather,Heavy rain and flooding,2025-08-31,2025-08-31 19:58:09,400
7,holiday,Diwali festival,2024-05-28,2024-05-28 16:31:46,302
50,emergency,Major power outage,2024-08-01,2024-08-01 21:02:56,339
36,emergency,Bridge closure,2025-06-01,2025-06-01 21:01:04,203
36,weather,Heavy rain and flooding,2024-04-15,2024-04-15 13:01:19,440
7,holiday,Independence Day,2024-11-01,2024-11-01 21:57:31,200
15,emergency,Security incident,2024-10-13,2024-10-13 13:04:22,258
32,emergency,2025 LA Fire,2025-02-15,2025-02-15 11:50:37,196
17,weather,Ice storm,2024-03-08,2024-03-08 22:12:35,304
6,weather,Dust storm,2024-06-27,2024-06-27 06:23:10,429
10,weather,Snowstorm,2024-01-24,2024-01-24 10:46:30,260
44,Sport & cultural,Local marathon,2024-02-12,2024-02-12 02:11:15,250
39,holiday,Memorial Day,2025-01-28,2025-01-28 13:45:05,188
15,emergency,Protest downtown,2024-10-21,2024-10-21 20:00:22,443
5,emergency,Major power outage,2024-06-17,2024-06-17 20:38:25,234
40,emergency,Protest downtown,2025-12-19,2025-12-19 14:34:47,439
41,weather,Hurricane warning,2024-06-01,2024-06-01 01:29:08,113
6,weather,Thunderstorm and power outage,2025-01-18,2025-01-18 14:58:29,346
29,emergency,2025 LA Fire,2024-01-06,2024-01-06 09:21:22,416
17,holiday,Chinese New Year,2025-12-08,2025-12-08 09:33:29,53
32,emergency,Highway accident,2025-05-03,2025-05-03 06:48:53,138
29,emergency,Building collapse,2025-03-18,2025-03-18 21:07:03,75
46,emergency,Security incident,2024-04-30,2024-04-30 10:16:26,90
9,weather,Heavy rain and flooding,2024-06-25,2024-06-25 09:10:16,441
22,holiday,Valentine's Day,2024-11-09,2024-11-09 02:47:04,443
4,emergency,Building collapse,2025-06-21,2025-06-21 00:12:38,248
32,weather,Blizzard,2024-01-10,2024-01-10 10:41:51,133
6,Sport & cultural,Olympics Paris 2024,2024-11-29,2024-11-29 02:34:12,228
21,Sport & cultural,Super Bowl LIX,2024-07-01,2024-07-01 06:40:28,31
18,weather,Dust storm,2024-01-24,2024-01-24 06:15:00,296
47,holiday,Easter Sunday,2025-03-15,2025-03-15 13:41:44,415
14,Sport & cultural,Met Gala,2024-10-09,2024-10-09 21:00:02,69
13,emergency,Bridge closure,2025-08-15,2025-08-15 11:31:22,308
34,emergency,Train derailment,2024-05-04,2024-05-04 19:22:13,40
30,holiday,Valentine's Day,2025-04-28,2025-04-28 12:22:01,232
14,weather,Fog advisory,2024-08-14,2024-08-14 15:38:37,375
40,Sport & cultural,FIFA World Cup,2025-08-25,2025-08-25 02:49:10,199
21,emergency,Major power outage,2025-06-15,2025-06-15 10:58:57,72
18,weather,Wildfire smoke,2025-06-01,2025-06-01 21:19:28,49
39,Sport & cultural,Christmas parade,2024-06-14,2024-06-14 02:20:39,441
35,holiday,Memorial Day,2025-09-08,2025-09-08 21:57:08,82
1,emergency,Protest downtown,2025-11-18,2025-11-18 14:13:20,284
41,weather,Blizzard,2025-07-01,2025-07-01 18:55:12,163
4,holiday,Valentine's Day,2025-02-24,2025-02-24 12:02:54,303
1,holiday,Valentine's Day,2024-07-25,2024-07-25 17:27:04,63
40,Sport & cultural,Broadway opening night,2025-08-10,2025-08-10 09:13:01,166
12,weather,Snowstorm,2024-04-19,2024-04-19 06:40:16,79
40,holiday,Diwali festival,2024-09-05,2024-09-05 16:19:39,387
41,emergency,Highway accident,2025-08-21,2025-08-21 16:59:06,305
44,weather,Heavy rain and flooding,2024-06-18,2024-06-18 08:29:31,62
39,emergency,Gas leak evacuation,2025-03-23,2025-03-23 23:11:16,130
44,holiday,Chinese New Year,2025-12-19,2025-12-19 08:22:16,167
44,weather,Heat wave advisory,2025-12-05,2025-12-05 10:16:25,323
48,Sport & cultural,Christmas parade,2025-10-16,2025-10-16 20:23:01,470
43,emergency,Bridge closure,2024-09-27,2024-09-27 15:00:25,437
10,emergency,Protest downtown,2025-08-26,2025-08-26 18:53:38,418
10,emergency,2025 LA Fire,2025-11-24,2025-11-24 21:39:45,167
31,emergency,Train derailment,2024-11-21,2024-11-21 20:12:18,243
21,Sport & cultural,Coachella Music Festival,2025-04-15,2025-04-15 16:38:28,87
48,emergency,Gas leak evacuation,2025-03-19,2025-03-19 14:12:02,409
1,emergency,Gas leak evacuation,2024-01-14,2024-01-14 02:42:42,163
3,holiday,St Patrick's Day parade,2024-01-31,2024-01-31 00:40:22,86
7,emergency,Security incident,2025-10-07,2025-10-07 02:09:00,266
47,holiday,New Year Eve,2024-08-03,2024-08-03 11:35:52,303
23,weather,Heat wave advisory,2025-11-02,2025-11-02 20:19:15,394
35,Sport & cultural,Super Bowl LIX,2024-04-16,2024-04-16 08:33:21,464
25,holiday,Black Friday,2025-08-28,2025-08-28 16:20:11,242
26,weather,Hurricane warning,2025-01-12,2025-01-12 17:39:28,466
13,emergency,2025 LA Fire,2025-08-12,2025-08-12 00:14:49,478
17,weather,Ice storm,2025-01-24,2025-01-24 05:13:43,224
13,Sport & cultural,Wimbledon Championship,2025-04-28,2025-04-28 02:58:46,349
10,holiday,Diwali festival,2025-06-27,2025-06-27 03:35:34,466
30,Sport & cultural,Wimbledon Championship,2025-08-02,2025-08-02 11:42:55,364
6,weather,Dust storm,2024-03-04,2024-03-04 14:45:31,71
4,Sport & cultural,Art fair weekend,2024-04-19,2024-04-19 09:18:05,205
5,holiday,Independence Day,2025-09-23,2025-09-23 11:12:33,147
13,emergency,Security incident,2024-05-31,2024-05-31 08:45:56,236
32,weather,Ice storm,2024-01-07,2024-01-07 10:02:55,232
47,emergency,Security incident,2024-08-07,2024-08-07 06:06:05,153
19,weather,Heavy rain and flooding,2024-10-03,2024-10-03 12:12:44,85
4,emergency,Security incident,2024-02-21,2024-02-21 14:24:05,170
48,holiday,Labor Day,2025-03-21,2025-03-21 11:15:04,341
45,holiday,Christmas Day,2024-05-01,2024-05-01 23:39:45,36
18,Sport & cultural,Wimbledon Championship,2024-12-27,2024-12-27 02:40:42,163
14,Sport & cultural,Met Gala,2025-11-14,2025-11-14 20:43:58,173
2,Sport & cultural,NBA Finals,2025-08-23,2025-08-23 20:22:59,171
5,emergency,2025 LA Fire,2025-12-26,2025-12-26 05:17:59,217
50,holiday,Halloween,2024-10-25,2024-10-25 21:26:23,418
25,Sport & cultural,Olympics Paris 2024,2025-02-19,2025-02-19 18:57:56,330
9,holiday,Christmas Day,2025-01-06,2025-01-06 03:41:25,391
2,weather,Thunderstorm and power outage,2024-01-06,2024-01-06 15:35:48,361
22,holiday,Easter Sunday,2024-01-16,2024-01-16 12:36:34,264
6,weather,Fog advisory,2025-10-16,2025-10-16 12:49:27,115
28,emergency,Gas leak evacuation,2024-11-20,2024-11-20 17:43:29,156
24,weather,Heavy rain and flooding,2025-01-30,2025-01-30 16:37:09,235
8,Sport & cultural,Met Gala,2025-04-30,2025-04-30 19:21:33,286
33,Sport & cultural,NBA Finals,2024-11-30,2024-11-30 20:22:40,335
40,emergency,Train derailment,2025-08-26,2025-08-26 22:52:30,374
8,Sport & cultural,FIFA World Cup,2025-12-26,2025-12-26 11:21:45,323
19,holiday,Independence Day,2024-06-24,2024-06-24 11:38:35,335
46,holiday,Halloween,2025-08-13,2025-08-13 21:24:03,334
11,emergency,Security incident,2025-12-27,2025-12-27 18:36:29,221
2,holiday,Diwali festival,2025-06-28,2025-06-28 10:07:19,409
37,Sport & cultural,NBA Finals,2025-06-15,2025-06-15 01:30:33,113
21,weather,Ice storm,2025-06-29,2025-06-29 18:22:43,149
42,emergency,2025 LA Fire,2024-12-03,2024-12-03 17:45:27,198
15,emergency,Building collapse,2024-12-27,2024-12-27 12:18:58,443
14,holiday,Memorial Day,2025-01-22,2025-01-22 17:59:43,88
14,emergency,Building collapse,2024-05-07,2024-05-07 17:49:12,106
1,holiday,Memorial Day,2025-05-16,2025-05-16 20:27:27,131
49,holiday,St Patrick's Day parade,2025-10-04,2025-10-04 09:12:36,142
13,emergency,2025 LA Fire,2025-01-29,2025-01-29 19:19:12,409
12,weather,Fog advisory,2024-07-09,2024-07-09 08:27:29,192
30,Sport & cultural,Taylor Swift Era Tour,2025-03-03,2025-03-03 17:00:20,64
38,Sport & cultural,Olympics Paris 2024,2024-03-13,2024-03-13 07:20:21,479
16,weather,Thunderstorm and power outage,2025-09-19,2025-09-19 08:31:54,444
28,emergency,Train derailment,2025-03-27,2025-03-27 11:43:53,102
9,weather,Blizzard,2024-01-11,2024-01-11 13:04:11,191
25,weather,Blizzard,2025-10-21,2025-10-21 13:28:44,399
15,Sport & cultural,Local marathon,2025-04-19,2025-04-19 11:39:58,254
10,Sport & cultural,Super Bowl LIX,2025-05-29,2025-05-29 17:36:28,57
42,weather,Ice storm,2025-10-22,2025-10-22 07:28:28,459
42,holiday,New Year Eve,2024-06-24,2024-06-24 10:29:01,450
32,weather,Dust storm,2024-07-25,2024-07-25 13:56:39,217
8,emergency,Bridge closure,2025-08-05,2025-08-05 00:05:23,69
6,holiday,Diwali festival,2024-01-13,2024-01-13 18:21:52,252
22,emergency,Building collapse,2025-06-07,2025-06-07 03:10:49,268
14,weather,Hurricane warning,2024-11-25,2024-11-25 22:42:21,442
32,emergency,Security incident,2025-11-30,2025-11-30 17:11:01,191
26,Sport & cultural,Broadway opening night,2025-03-02,2025-03-02 20:24:01,309
5,holiday,Memorial Day,2025-01-10,2025-01-10 13:06:52,286
30,weather,Hurricane warning,2025-05-07,2025-05-07 13:02:14,58
29,weather,Hurricane warning,2024-03-15,2024-03-15 17:51:38,412
9,Sport & cultural,Broadway opening night,2024-06-11,2024-06-11 08:29:54,379
32,holiday,Chinese New Year,2024-10-12,2024-10-12 05:36:40,317
12,weather,Ice storm,2025-11-27,2025-11-27 00:28:59,154
43,weather,Fog advisory,2025-02-10,2025-02-10 13:08:19,157
22,emergency,Major power outage,2024-11-27,2024-11-27 11:30:05,89
38,holiday,Diwali festival,2024-08-18,2024-08-18 12:24:55,240
3,weather,Ice storm,2024-09-13,2024-09-13 07:20:54,392
49,holiday,Valentine's Day,2025-07-22,2025-07-22 13:41:43,409
17,weather,Fog advisory,2024-09-04,2024-09-04 08:53:15,154
48,emergency,Train derailment,2025-08-30,2025-08-30 22:04:19,465
36,Sport & cultural,Comic Con,2025-11-25,2025-11-25 05:21:02,340
47,emergency,Security incident,2024-05-25,2024-05-25 06:10:16,428
7,weather,Hurricane warning,2025-11-28,2025-11-28 07:40:38,101
45,weather,Wildfire smoke,2025-04-23,2025-04-23 14:29:35,58
29,holiday,Labor Day,2024-06-29,2024-06-29 10:10:00,203
34,holiday,St Patrick's Day parade,2024-02-05,2024-02-05 22:45:36,384
42,holiday,Chinese New Year,2025-10-25,2025-10-25 11:48:30,158
45,Sport & cultural,Comic Con,2024-08-12,2024-08-12 23:52:14,335
31,emergency,Building collapse,2024-08-30,2024-08-30 21:11:06,62
3,weather,Wildfire smoke,2025-04-22,2025-04-22 16:25:29,230
16,Sport & cultural,Broadway opening night,2024-12-19,2024-12-19 18:51:17,201
49,Sport & cultural,Jazz festival downtown,2024-09-03,2024-09-03 19:03:26,399
4,emergency,Train derailment,2024-11-28,2024-11-28 01:56:38,306
17,weather,Blizzard,2024-07-11,2024-07-11 12:22:48,316
3,holiday,Labor Day,2025-10-30,2025-10-30 19:45:31,446
40,emergency,Security incident,2025-04-01,2025-04-01 04:25:41,119
46,weather,Ice storm,2024-09-10,2024-09-10 10:16:04,37
9,Sport & cultural,Taylor Swift Era Tour,2025-07-07,2025-07-07 11:20:45,208
43,holiday,Black Friday,2025-03-08,2025-03-08 16:59:18,172
38,Sport & cultural,MLB World Championship,2025-07-11,2025-07-11 18:16:56,85
7,weather,Fog advisory,2024-01-05,2024-01-05 12:04:06,431
36,weather,Hurricane warning,2025-09-23,2025-09-23 07:24:35,147
22,emergency,Major power outage,2025-03-01,2025-03-01 03:15:36,150
19,holiday,Valentine's Day,2025-08-04,2025-08-04 23:10:53,470
21,weather,Ice storm,2025-12-20,2025-12-20 00:37:11,374
7,weather,Blizzard,2025-11-26,2025-11-26 22:32:26,135
29,holiday,Christmas Day,2024-12-30,2024-12-30 19:41:52,475
10,holiday,Diwali festival,2024-09-26,2024-09-26 13:47:24,68
9,weather,Thunderstorm and power outage,2024-08-14,2024-08-14 15:59:21,334
7,weather,Fog advisory,2025-04-21,2025-04-21 04:05:37,100
36,holiday,Christmas Day,2024-08-16,2024-08-16 17:33:47,196
43,weather,Ice storm,2024-02-29,2024-02-29 03:00:26,357
14,weather,Thunderstorm and power outage,2025-05-28,2025-05-28 23:21:48,430
44,holiday,Independence Day,2024-08-14,2024-08-14 14:16:12,60
31,Sport & cultural,Olympics Paris 2024,2024-01-03,2024-01-03 11:18:02,438
12,emergency,Highway accident,2024-12-12,2024-12-12 17:39:16,183
48,Sport & cultural,Christmas parade,2025-03-05,2025-03-05 10:27:57,225
27,emergency,2025 LA Fire,2024-09-14,2024-09-14 08:06:05,259
34,holiday,Valentine's Day,2024-12-29,2024-12-29 22:00:44,471
25,emergency,Major power outage,2024-02-21,2024-02-21 16:15:03,175
2,Sport & cultural,Coachella Music Festival,2024-04-04,2024-04-04 01:02:29,405
42,holiday,Halloween,2024-01-29,2024-01-29 16:42:55,199
48,emergency,Security incident,2024-08-29,2024-08-29 20:25:15,403
1,emergency,Protest downtown,2025-09-13,2025-09-13 04:47:44,397
50,emergency,2025 LA Fire,2025-04-06,2025-04-06 23:07:48,55
43,Sport & cultural,Super Bowl LIX,2025-08-01,2025-08-01 05:09:32,287
30,weather,Wildfire smoke,2025-03-23,2025-03-23 09:47:14,413
15,weather,Hurricane warning,2024-08-21,2024-08-21 16:14:17,365
34,Sport & cultural,Coachella Music Festival,2024-08-19,2024-08-19 08:26:11,470
18,holiday,St Patrick's Day parade,2024-08-28,2024-08-28 03:09:43,311
15,Sport & cultural,NBA Finals,2025-11-04,2025-11-04 09:10:56,93
12,holiday,Black Friday,2024-10-16,2024-10-16 13:13:51,160
42,emergency,Bridge closure,2025-03-29,2025-03-29 00:11:11,284
39,holiday,Diwali festival,2024-11-10,2024-11-10 04:36:54,456
43,holiday,New Year Eve,2025-02-12,2025-02-12 20:48:09,417
29,holiday,Labor Day,2025-09-29,2025-09-29 18:01:31,103
46,holiday,Valentine's Day,2025-04-25,2025-04-25 11:35:04,90
22,weather,Thunderstorm and power outage,2025-01-07,2025-01-07 19:41:29,74
8,emergency,Gas leak evacuation,2024-05-12,2024-05-12 12:43:37,120
13,emergency,Major power outage,2025-06-30,2025-06-30 16:36:04,253
35,Sport & cultural,Met Gala,2025-05-31,2025-05-31 20:02:39,75
17,emergency,Protest downtown,2024-02-06,2024-02-06 08:25:56,353
19,emergency,Major power outage,2024-11-17,2024-11-17 20:30:05,186
25,holiday,Diwali festival,2025-12-15,2025-12-15 01:50:12,327
14,holiday,Halloween,2024-06-17,2024-06-17 12:06:08,390
39,Sport & cultural,Jazz festival downtown,2024-01-13,2024-01-13 06:52:01,405
48,emergency,Highway accident,2025-09-03,2025-09-03 09:34:29,267
45,holiday,Black Friday,2024-06-04,2024-06-04 00:41:32,83
1,Sport & cultural,Comic Con,2024-09-18,2024-09-18 15:31:31,343
35,weather,Hurricane warning,2024-07-25,2024-07-25 22:07:51,393
34,emergency,Gas leak evacuation,2024-04-14,2024-04-14 08:43:41,135
22,Sport & cultural,Coachella Music Festival,2024-08-12,2024-08-12 17:12:02,360
43,emergency,Train derailment,2024-07-31,2024-07-31 23:24:57,61
4,emergency,Building collapse,2024-11-02,2024-11-02 02:20:52,424
47,holiday,Diwali festival,2025-02-09,2025-02-09 16:59:14,372
31,weather,Blizzard,2025-01-06,2025-01-06 16:11:01,281
19,Sport & cultural,Christmas parade,2025-01-19,2025-01-19 21:30:31,187
34,holiday,St Patrick's Day parade,2024-02-07,2024-02-07 19:01:13,473
2,holiday,Christmas Day,2025-05-11,2025-05-11 17:29:21,322
23,holiday,Independence Day,2025-06-21,2025-06-21 11:31:31,121
34,weather,Ice storm,2025-10-24,2025-10-24 00:26:30,95
18,weather,Hurricane warning,2024-04-25,2024-04-25 20:27:53,438
48,emergency,Protest downtown,2025-09-13,2025-09-13 02:51:10,359
