location_id,event_type,event_name,event_date,event_timestamp,event_duration
12,weather,Dust storm,2024-05-19,2024-05-19 18:39:22,229
16,Sport & cultural,Taylor Swift Era Tour,2024-01-16,2024-01-16 23:51:51,79
7,Sport & cultural,Taylor Swift Era Tour,2025-11-09,2025-11-09 18:54:30,210
2,emergency,Protest downtown,2025-12-12,2025-12-12 03:03:16,94
25,emergency,Security incident,2024-07-27,2024-07-27 20:21:49,217
45,holiday,Memorial Day,2024-08-17,2024-08-17 06:13:54,371
45,emergency,Protest downtown,2024-04-20,2024-04-20 19:22:15,89
25,Sport & cultural,Super Bowl LIX,2025-05-06,2025-05-06 15:27:15,266
18,Sport & cultural,Wimbledon Championship,2024-03-13,2024-03-13 12:10:01,175
20,holiday,Thanksgiving,2024-06-21,2024-06-21 02:55:51,133
14,emergency,Security incident,2024-04-30,2024-04-30 22:28:48,385
29,holiday,Halloween,2024-03-17,2024-03-17 23:57:58,188
8,weather,Heavy rain and flooding,2024-11-05,2024-11-05 09:37:21,132
21,holiday,Chinese New Year,2024-12-19,2024-12-19 22:58:52,40
16,Sport & cultural,Met Gala,2024-08-18,2024-08-18 00:19:41,455
37,weather,Thunderstorm and power outage,2025-09-28,2025-09-28 02:56:45,462
2,Sport & cultural,Wimbledon Championship,2024-04-25,2024-04-25 02:51:30,193
45,emergency,Gas leak evacuation,2024-10-07,2024-10-07 13:49:53,435
24,Sport & cultural,Coachella Music Festival,2025-09-18,2025-09-18 17:13:55,436
13,Sport & cultural,Broadway opening night,2025-04-01,2025-04-01 12:33:58,51
45,emergency,Security incident,2025-02-16,2025-02-16 12:18:05,40
39,weather,Wildfire smoke,2024-06-29,2024-06-29 15:43:24,51
20,emergency,Protest downtown,2025-12-28,2025-12-28 16:17:28,362
45,weather,Snowstorm,2025-05-22,2025-05-22 10:03:01,96
47,holiday,St Patrick's Day parade,2025-11-21,2025-11-21 00:14:48,43
3,Sport & cultural,Art fair weekend,2024-05-06,2024-05-06 10:04:15,441
7,emergency,Water main break,2024-07-27,2024-07-27 09:16:28,461
13,weather,Ice storm,2025-10-23,2025-10-23 00:01:07,463
7,Sport & cultural,Broadway opening night,2025-11-03,2025-11-03 16:45:31,363
30,weather,Dust storm,2024-05-27,2024-05-27 09:58:15,411
2,emergency,Water main break,2025-11-07,2025-11-07 09:46:38,339
5,holiday,Valentine's Day,2025-01-30,2025-01-30 03:53:00,51
17,weather,Fog advisory,2025-01-10,2025-01-10 17:02:06,38
1,Sport & cultural,Broadway opening night,2024-03-23,2024-03-23 16:38:16,69
24,weather,Thunderstorm and power outage,2024-06-26,2024-06-26 19:10:47,409
26,emergency,Building collapse,2024-02-15,2024-02-15 03:43:49,373
7,Sport & cultural,Comic Con,2025-01-09,2025-01-09 05:53:27,331
21,Sport & cultural,Coachella Music Festival,2025-01-11,2025-01-11 17:37:13,212
34,Sport & cultural,Wimbledon Championship,2024-11-16,2024-11-16 14:55:45,160
28,Sport & cultural,MLB World Championship,2025-04-27,2025-04-27 08:07:14,416
37,holiday,Valentine's Day,2024-03-20,2024-03-20 15:47:48,280
29,holiday,Black Friday,2025-09-14,2025-09-14 22:34:39,246
1,holiday,Christmas Day,2024-11-24,2024-11-24 02:25:36,462
22,weather,Thunderstorm and power outage,2025-04-11,2025-04-11 00:17:52,186
22,emergency,Security incident,2024-03-23,2024-03-23 22:28:02,337
18,weather,Hurricane warning,2025-06-25,2025-06-25 04:44:11,301
46,weather,Snowstorm,2025-09-02,2025-09-02 17:46:45,152
1,emergency,Security incident,2025-06-21,2025-06-21 01:40:49,448
18,holiday,Labor Day,2025-06-10,2025-06-10 12:48:44,367
38,holiday,New Year Eve,2025-03-29,2025-03-29 07:59:53,458
14,weather,Snowstorm,2025-12-23,2025-12-23 07:00:18,343
1,emergency,Protest downtown,2025-04-29,2025-04-29 11:59:20,475
2,holiday,Thanksgiving,2024-02-11,2024-02-11 15:38:33,313
2,weather,Dust storm,2024-10-02,2024-10-02 00:56:01,197
2,weather,Thunderstorm and power outage,2024-12-08,2024-12-08 08:17:53,139
16,weather,Heavy rain and flooding,2024-10-28,2024-10-28 23:36:19,50
33,weather,Thunderstorm and power outage,2025-08-31,2025-08-31 06:49:41,91
6,emergency,Train derailment,2025-09-26,2025-09-26 21:03:54,108
17,weather,Wildfire smoke,2025-12-18,2025-12-18 02:46:13,444
47,Sport & cultural,Art fair weekend,2025-03-25,2025-03-25 19:41:37,225
35,holiday,Black Friday,2025-03-27,2025-03-27 17:51:34,150
37,holiday,Christmas Day,2025-08-16,2025-08-16 08:09:40,347
39,weather,Ice storm,2025-01-19,2025-01-19 03:11:16,130
35,holiday,Christmas Day,2024-07-06,2024-07-06 01:35:10,227
50,weather,Fog advisory,2024-02-13,2024-02-13 08:54:21,450
12,Sport & cultural,FIFA World Cup,2025-09-06,2025-09-06 21:30:31,468
7,holiday,New Year Eve,2024-02-16,2024-02-16 20:19:05,215
12,weather,Heavy rain and flooding,2025-01-08,2025-01-08 12:05:02,78
37,emergency,Highway accident,2024-11-01,2024-11-01 21:17:41,445
17,emergency,2025 LA Fire,2024-09-03,2024-09-03 22:26:01,378
47,weather,Heavy rain and flooding,2024-11-05,2024-11-05 17:00:38,375
18,holiday,Christmas Day,2025-10-28,2025-10-28 05:56:48,148
8,weather,Snowstorm,2025-12-26,2025-12-26 01:48:19,220
3,emergency,Train derailment,2025-08-11,2025-08-11 14:16:09,214
45,emergency,Protest downtown,2025-11-01,2025-11-01 05:25:02,282
11,holiday,Thanksgiving,2025-05-03,2025-05-03 10:02:21,376
12,Sport & cultural,Broadway opening night,2025-09-28,2025-09-28 01:58:11,265
44,holiday,Memorial Day,2024-01-05,2024-01-05 10:05:00,106
46,Sport & cultural,Art fair weekend,2024-10-08,2024-10-08 02:14:08,432
31,weather,Heat wave advisory,2025-01-14,2025-01-14 15:00:16,479
1,holiday,Labor Day,2024-01-24,2024-01-24 15:13:48,43
44,emergency,Train derailment,2025-10-14,2025-10-14 06:18:06,152
36,weather,Thunderstorm and power outage,2025-12-20,2025-12-20 04:07:37,283
38,holiday,Diwali festival,2025-03-10,2025-03-10 23:37:08,131
36,emergency,Highway accident,2024-03-05,2024-03-05 11:29:01,330
36,weather,Blizzard,2024-01-14,2024-01-14 16:00:37,110
20,holiday,Christmas Day,2025-09-19,2025-09-19 01:52:14,181
2,holiday,Chinese New Year,2025-08-08,2025-08-08 01:17:45,157
8,emergency,Bridge closure,2024-03-22,2024-03-22 19:15:16,293
2,weather,Dust storm,2024-05-26,2024-05-26 03:43:50,238
29,Sport & cultural,Christmas parade,2025-05-05,2025-05-05 06:15:41,303
29,weather,Ice storm,2025-05-22,2025-05-22 14:12:04,403
5,holiday,Independence Day,2025-05-27,2025-05-27 10:17:04,237
25,holiday,Labor Day,2025-12-07,2025-12-07 22:29:09,170
8,holiday,Christmas Day,2025-03-10,2025-03-10 05:53:03,184
39,emergency,Gas leak evacuation,2024-03-21,2024-03-21 12:48:01,308
49,Sport & cultural,Coachella Music Festival,2024-01-04,2024-01-04 21:03:39,260
24,holiday,Independence Day,2025-10-30,2025-10-30 06:10:51,131
39,Sport & cultural,Met Gala,2024-02-25,2024-02-25 21:58:13,138
49,holiday,Thanksgiving,2025-11-29,2025-11-29 03:54:49,89
5,weather,Heavy rain and flooding,2025-05-25,2025-05-25 11:08:07,158
22,weather,Snowstorm,2025-04-04,2025-04-04 14:25:05,434
34,weather,Blizzard,2024-07-01,2024-07-01 16:13:41,479
35,holiday,Black Friday,2025-08-28,2025-08-28 07:54:55,340
4,weather,Hurricane warning,2024-07-05,2024-07-05 12:47:43,45
37,Sport & cultural,Comic Con,2025-08-02,2025-08-02 11:45:43,384
38,holiday,Chinese New Year,2025-05-20,2025-05-20 13:07:29,309
46,Sport & cultural,FIFA World Cup,2025-10-23,2025-10-23 17:26:59,258
10,holiday,Diwali festival,2024-03-27,2024-03-27 15:22:16,142
6,holiday,Independence Day,2025-12-11,2025-12-11 16:45:28,184
38,holiday,Memorial Day,2024-09-25,2024-09-25 16:52:56,42
50,Sport & cultural,Jazz festival downtown,2024-01-31,2024-01-31 19:49:27,280
18,emergency,Bridge closure,2024-04-24,2024-04-24 18:59:22,314
44,Sport & cultural,Broadway opening night,2025-10-08,2025-10-08 19:58:31,121
38,Sport & cultural,Jazz festival downtown,2025-02-18,2025-02-18 22:04:21,208
49,weather,Thunderstorm and power outage,2025-04-26,2025-04-26 05:45:31,101
48,Sport & cultural,Local marathon,2024-01-29,2024-01-29 00:44:14,244
47,emergency,Major power outage,2024-02-01,2024-02-01 19:31:48,231
30,weather,Ice storm,2025-08-12,2025-08-12 05:02:53,243
36,Sport & cultural,Super Bowl LIX,2024-03-19,2024-03-19 15:40:13,283
34,Sport & cultural,Jazz festival downtown,2025-05-31,2025-05-31 01:47:58,87
2,emergency,Security incident,2024-11-08,2024-11-08 22:17:52,206
9,Sport & cultural,NBA Finals,2025-10-13,2025-10-13 23:13:27,114
14,holiday,Thanksgiving,2025-09-05,2025-09-05 22:37:42,45
35,weather,Dust storm,2024-02-12,2024-02-12 05:24:41,412
26,emergency,Gas leak evacuation,2025-12-10,2025-12-10 19:37:17,39
6,emergency,Security incident,2024-10-04,2024-10-04 14:16:38,334
36,holiday,Thanksgiving,2025-11-28,2025-11-28 11:50:32,132
23,Sport & cultural,Comic Con,2025-03-16,2025-03-16 18:47:03,296
37,holiday,Chinese New Year,2025-10-03,2025-10-03 04:35:48,174
28,Sport & cultural,Wimbledon Championship,2025-05-31,2025-05-31 00:23:39,95
47,holiday,St Patrick's Day parade,2025-06-18,2025-06-18 12:33:54,331
4,weather,Snowstorm,2025-05-17,2025-05-17 15:32:19,281
14,Sport & cultural,Art fair weekend,2025-05-04,2025-05-04 12:37:46,147
46,weather,Fog advisory,2025-10-17,2025-10-17 15:50:35,337
47,Sport & cultural,Super Bowl LIX,2025-07-06,2025-07-06 19:04:58,319
27,Sport & cultural,MLB World Championship,2025-07-29,2025-07-29 03:46:57,335
18,emergency,Highway accident,2025-06-08,2025-06-08 20:34:03,121
26,Sport & cultural,Christmas parade,2025-10-17,2025-10-17 23:45:47,395
32,weather,Ice storm,2024-05-03,2024-05-03 00:31:04,452
21,holiday,Chinese New Year,2025-08-21,2025-08-21 05:08:33,335
18,weather,Wildfire smoke,2025-11-05,2025-11-05 04:56:52,78
8,emergency,Water main break,2024-03-22,2024-03-22 01:26:05,221
3,Sport & cultural,Taylor Swift Era Tour,2024-09-13,2024-09-13 07:16:02,389
2,weather,Heavy rain and flooding,2025-07-09,2025-07-09 19:01:26,116
23,weather,Snowstorm,2025-02-19,2025-02-19 06:27:55,366
36,weather,Ice storm,2025-05-15,2025-05-15 17:08:02,250
45,emergency,Gas leak evacuation,2024-04-17,2024-04-17 22:16:11,449
47,holiday,Thanksgiving,2024-04-04,2024-04-04 02:21:07,95
29,holiday,Halloween,2025-06-08,2025-06-08 09:27:49,323
47,holiday,Black Friday,2024-10-25,2024-10-25 08:25:15,480
44,weather,Dust storm,2025-10-19,2025-10-19 07:45:58,347
33,emergency,Train derailment,2024-10-11,2024-10-11 21:32:30,257
47,holiday,Thanksgiving,2024-01-05,2024-01-05 05:11:47,334
10,holiday,Thanksgiving,2024-07-04,2024-07-04 14:00:27,198
20,emergency,Security incident,2025-08-18,2025-08-18 05:57:53,120
41,holiday,Diwali festival,2025-02-04,2025-02-04 08:08:28,40
8,weather,Heat wave advisory,2024-12-10,2024-12-10 03:09:04,63
13,emergency,Train derailment,2025-01-21,2025-01-21 03:47:03,403
32,Sport & cultural,Wimbledon Championship,2024-08-14,2024-08-14 22:02:12,108
4,Sport & cultural,Local marathon,2025-02-02,2025-02-02 16:28:03,303
38,weather,Heavy rain and flooding,2024-02-12,2024-02-12 05:36:07,288
32,emergency,Security incident,2024-05-10,2024-05-10 15:10:08,40
19,holiday,New Year Eve,2024-06-06,2024-06-06 08:08:46,338
30,holiday,Memorial Day,2025-11-08,2025-11-08 20:56:36,52
4,emergency,Protest downtown,2024-03-21,2024-03-21 20:48:02,97
10,emergency,Highway accident,2025-02-21,2025-02-21 05:42:03,206
18,weather,Wildfire smoke,2024-10-21,2024-10-21 21:34:14,467
5,weather,Blizzard,2024-07-22,2024-07-22 20:37:26,270
36,weather,Heavy rain and flooding,2025-06-03,2025-06-03 16:26:35,178
4,emergency,Building collapse,2024-06-17,2024-06-17 14:45:45,286
2,weather,Dust storm,2025-06-11,2025-06-11 21:29:46,400
9,weather,Blizzard,2024-09-12,2024-09-12 05:26:26,326
34,weather,Hurricane warning,2025-07-23,2025-07-23 11:30:31,348
1,emergency,Building collapse,2025-08-17,2025-08-17 10:20:22,460
23,emergency,2025 LA Fire,2025-09-13,2025-09-13 13:12:08,280
14,weather,Dust storm,2024-03-27,2024-03-27 05:43:01,342
39,holiday,Valentine's Day,2025-04-21,2025-04-21 09:46:42,410
15,weather,Heavy rain and flooding,2025-08-18,2025-08-18 15:10:48,364
22,weather,Wildfire smoke,2025-04-28,2025-04-28 13:26:32,375
41,weather,Thunderstorm and power outage,2024-10-20,2024-10-20 08:35:08,240
4,emergency,Train derailment,2024-03-29,2024-03-29 03:27:03,207
50,holiday,Labor Day,2024-05-21,2024-05-21 01:29:15,367
2,Sport & cultural,Jazz festival downtown,2024-06-15,2024-06-15 06:13:29,472
15,weather,Dust storm,2025-05-12,2025-05-12 08:04:09,105
18,holiday,New Year Eve,2024-01-19,2024-01-19 13:33:41,332
28,holiday,Christmas Day,2025-12-30,2025-12-30 13:51:28,422
8,holiday,Easter Sunday,2024-11-08,2024-11-08 06:51:10,49
26,Sport & cultural,Taylor Swift Era Tour,2025-06-18,2025-06-18 04:48:12,411
19,holiday,Black Friday,2024-03-28,2024-03-28 11:56:16,131
42,emergency,Major power outage,2025-06-04,2025-06-04 01:03:33,114
23,emergency,Security incident,2025-12-22,2025-12-22 14:57:03,193
50,weather,Thunderstorm and power outage,2025-12-01,2025-12-01 10:19:51,55
9,emergency,Security incident,2024-01-07,2024-01-07 23:07:22,401
44,holiday,Chinese New Year,2024-09-16,2024-09-16 20:34:54,393
1,Sport & cultural,Comic Con,2024-07-03,2024-07-03 07:16:19,178
26,emergency,Water main break,2024-09-14,2024-09-14 09:41:21,287
13,emergency,Water main break,2024-03-18,2024-03-18 12:08:25,112
38,weather,Dust storm,2025-12-09,2025-12-09 04:33:20,114
26,emergency,Bridge closure,2025-10-13,2025-10-13 14:50:44,274
24,emergency,Train derailment,2024-01-09,2024-01-09 11:25:22,228
12,holiday,Black Friday,2025-08-02,2025-08-02 13:18:11,186
41,emergency,Security incident,2024-08-19,2024-08-19 10:11:24,205
29,emergency,Bridge closure,2024-01-27,2024-01-27 01:15:10,268
6,weather,Heat wave advisory,2025-01-24,2025-01-24 21:24:41,58
46,weather,Snowstorm,2024-07-15,2024-07-15 01:54:29,460
19,holiday,Independence Day,2025-11-03,2025-11-03 21:08:03,441
28,weather,Thunderstorm and power outage,2024-03-09,2024-03-09 11:40:08,276
8,emergency,2025 LA Fire,2024-03-06,2024-03-06 18:07:05,349
17,emergency,Building collapse,2024-06-01,2024-06-01 12:11:53,351
32,weather,Ice storm,2025-01-10,2025-01-10 22:35:48,74
15,weather,Heat wave advisory,2024-12-31,2024-12-31 20:19:52,308
21,holiday,Thanksgiving,2025-12-29,2025-12-29 00:35:52,215
6,holiday,Diwali festival,2025-02-06,2025-02-06 16:33:04,468
40,weather,Heavy rain and flooding,2025-11-21,2025-11-21 02:43:30,36
35,Sport & cultural,Art fair weekend,2025-10-29,2025-10-29 12:15:32,303
33,emergency,Gas leak evacuation,2025-03-21,2025-03-21 05:32:32,69
7,holiday,Memorial Day,2024-03-15,2024-03-15 07:33:48,91
4,Sport & cultural,Super Bowl LIX,2024-01-19,2024-01-19 07:53:30,241
45,Sport & cultural,Wimbledon Championship,2024-04-14,2024-04-14 17:50:57,409
9,Sport & cultural,Super Bowl LIX,2024-04-15,2024-04-15 19:23:51,371
13,emergency,Security incident,2025-12-19,2025-12-19 00:16:16,118
18,weather,Hurricane warning,2024-08-26,2024-08-26 10:44:21,315
9,emergency,Water main break,2025-02-18,2025-02-18 19:50:33,185
32,weather,Wildfire smoke,2025-07-17,2025-07-17 23:21:16,279
16,holiday,Christmas Day,2024-09-24,2024-09-24 19:20:06,123
7,holiday,Independence Day,2025-04-30,2025-04-30 10:48:25,393
11,holiday,Independence Day,2025-04-25,2025-04-25 12:09:07,330
11,emergency,Security incident,2024-01-23,2024-01-23 20:00:19,457
22,emergency,Protest downtown,2025-05-03,2025-05-03 00:35:40,350
48,Sport & cultural,Art fair weekend,2025-05-10,2025-05-10 11:55:51,56
37,holiday,Memorial Day,2024-08-17,2024-08-17 04:07:21,377
26,weather,Dust storm,2024-09-02,2024-09-02 09:14:05,307
25,holiday,Labor Day,2024-10-25,2024-10-25 20:59:29,362
43,Sport & cultural,MLB World Championship,2025-08-25,2025-08-25 06:05:56,382
10,Sport & cultural,Broadway opening night,2024-05-11,2024-05-11 15:35:36,161
35,emergency,Protest downtown,2024-07-16,2024-07-16 16:28:20,383
44,weather,Heavy rain and flooding,2024-06-17,2024-06-17 11:42:58,476
12,weather,Wildfire smoke,2024-01-24,2024-01-24 20:14:08,429
3,emergency,Protest downtown,2024-05-07,2024-05-07 21:51:12,415
45,weather,Ice storm,2024-05-05,2024-05-05 02:30:29,327
15,weather,Thunderstorm and power outage,2024-02-21,2024-02-21 17:26:03,428
19,holiday,Thanksgiving,2025-04-13,2025-04-13 10:19:26,356
48,emergency,Security incident,2024-05-03,2024-05-03 20:58:41,349
19,holiday,Memorial Day,2025-07-28,2025-07-28 21:25:02,363
47,holiday,New Year Eve,2024-03-05,2024-03-05 19:16:20,145
31,Sport & cultural,MLB World Championship,2025-09-21,2025-09-21 17:15:59,116
34,holiday,Labor Day,2024-12-12,2024-12-12 14:53:52,257
3,emergency,Protest downtown,2025-01-13,2025-01-13 11:54:28,168
21,Sport & cultural,Christmas parade,2025-04-13,2025-04-13 00:44:25,180
39,holiday,Easter Sunday,2024-01-28,2024-01-28 10:15:52,381
39,holiday,Easter Sunday,2025-12-08,2025-12-08 18:23:47,186
32,holiday,St Patrick's Day parade,2024-01-09,2024-01-09 09:44:29,456
34,holiday,Christmas Day,2024-10-30,2024-10-30 07:39:33,263
47,Sport & cultural,Taylor Swift Era Tour,2024-09-10,2024-09-10 20:44:50,274
34,holiday,New Year Eve,2025-07-12,2025-07-12 15:31:44,62
5,weather,Heat wave advisory,2024-11-05,2024-11-05 04:47:43,462
12,emergency,Train derailment,2025-12-03,2025-12-03 06:41:11,237
3,Sport & cultural,Local marathon,2024-10-30,2024-10-30 01:09:07,97
40,weather,Ice storm,2024-11-04,2024-11-04 08:48:06,396
5,weather,Snowstorm,2024-09-06,2024-09-06 03:25:35,52
25,emergency,Water main break,2024-09-04,2024-09-04 05:01:09,394
49,weather,Heat wave advisory,2024-01-20,2024-01-20 04:19:20,39
1,weather,Snowstorm,2025-11-02,2025-11-02 02:01:30,266
48,emergency,Security incident,2025-11-02,2025-11-02 09:31:52,62
5,emergency,Highway accident,2025-02-22,2025-02-22 23:32:05,145
36,emergency,Train derailment,2024-02-27,2024-02-27 05:31:38,234
14,holiday,Halloween,2025-02-13,2025-02-13 07:39:12,321
44,Sport & cultural,Comic Con,2024-02-23,2024-02-23 15:36:57,192
20,holiday,Chinese New Year,2025-10-16,2025-10-16 22:26:10,480
32,weather,Thunderstorm and power outage,2024-01-11,2024-01-11 02:32:39,120
37,Sport & cultural,Broadway opening night,2024-05-31,2024-05-31 07:39:50,265
9,weather,Fog advisory,2025-11-14,2025-11-14 06:25:56,350
26,holiday,Memorial Day,2024-04-11,2024-04-11 23:49:53,135
35,holiday,Halloween,2024-05-21,2024-05-21 04:30:25,408
49,holiday,Black Friday,2024-12-08,2024-12-08 12:32:27,166
40,Sport & cultural,Met Gala,2024-12-18,2024-12-18 11:42:50,80
31,holiday,Christmas Day,2024-08-05,2024-08-05 16:34:07,115
15,weather,Heat wave advisory,2025-10-28,2025-10-28 16:02:44,348
8,emergency,Major power outage,2025-01-17,2025-01-17 10:50:51,460
39,holiday,Labor Day,2024-11-14,2024-11-14 21:16:57,338
24,emergency,Water main break,2024-04-13,2024-04-13 19:45:30,45
2,holiday,Memorial Day,2024-02-20,2024-02-20 21:52:53,395
6,weather,Heat wave advisory,2025-04-12,2025-04-12 15:42:07,297
13,Sport & cultural,Local marathon,2025-03-31,2025-03-31 19:23:45,35
24,weather,Fog advisory,2024-05-26,2024-05-26 06:54:54,412
16,emergency,Bridge closure,2024-09-22,2024-09-22 08:52:55,117
26,emergency,Bridge closure,2024-11-03,2024-11-03 01:43:28,94
6,emergency,Gas leak evacuation,2025-12-16,2025-12-16 07:06:11,253
44,emergency,Water main break,2025-04-09,2025-04-09 03:24:39,175
25,emergency,Bridge closure,2024-11-01,2024-11-01 22:56:01,311
15,Sport & cultural,MLB World Championship,2025-01-03,2025-01-03 02:31:41,92
18,holiday,New Year Eve,2024-05-22,2024-05-22 17:54:04,368
6,holiday,Diwali festival,2024-09-25,2024-09-25 01:44:24,166
2,Sport & cultural,FIFA World Cup,2025-08-26,2025-08-26 18:51:47,305
40,Sport & cultural,Olympics Paris 2024,2024-10-16,2024-10-16 14:03:42,192
7,holiday,Easter Sunday,2024-07-28,2024-07-28 18:24:29,80
23,emergency,Major power outage,2025-04-06,2025-04-06 07:52:35,216
36,holiday,Thanksgiving,2024-12-27,2024-12-27 09:04:59,134
50,holiday,Thanksgiving,2025-07-17,2025-07-17 05:09:45,419
3,weather,Snowstorm,2025-01-26,2025-01-26 10:57:33,453
36,Sport & cultural,Coachella Music Festival,2024-12-23,2024-12-23 19:29:10,442
39,emergency,2025 LA Fire,2025-12-04,2025-12-04 23:12:56,267
12,emergency,Water main break,2025-03-01,2025-03-01 10:09:10,462
49,weather,Blizzard,2025-06-03,2025-06-03 21:52:01,218
2,holiday,Valentine's Day,2024-03-05,2024-03-05 11:39:45,32
22,weather,Wildfire smoke,2025-03-01,2025-03-01 03:59:43,421
35,Sport & cultural,Christmas parade,2025-08-19,2025-08-19 16:22:05,317
5,emergency,Water main break,2024-04-26,2024-04-26 11:56:10,246
5,Sport & cultural,Jazz festival downtown,2025-12-15,2025-12-15 07:49:20,412
38,emergency,2025 LA Fire,2025-12-20,2025-12-20 20:53:01,157
14,Sport & cultural,Christmas parade,2025-04-13,2025-04-13 23:55:58,144
47,Sport & cultural,Comic Con,2024-09-24,2024-09-24 16:40:21,444
34,emergency,Water main break,2025-09-29,2025-09-29 12:56:12,240
43,Sport & cultural,NBA Finals,2024-09-07,2024-09-07 18:23:45,324
5,emergency,Water main break,2025-06-12,2025-06-12 14:37:34,214
34,emergency,Water main break,2024-10-11,2024-10-11 13:14:54,315
11,emergency,2025 LA Fire,2024-09-01,2024-09-01 06:40:14,383
39,emergency,Gas leak evacuation,2025-12-08,2025-12-08 07:35:32,474
46,weather,Snowstorm,2024-09-09,2024-09-09 21:45:43,363
13,emergency,Highway accident,2024-04-30,2024-04-30 02:43:08,113
39,weather,Fog advisory,2024-08-24,2024-08-24 10:45:49,335
29,weather,Heat wave advisory,2024-04-08,2024-04-08 08:08:47,356
15,holiday,Halloween,2024-06-06,2024-06-06 10:23:32,156
22,Sport & cultural,Broadway opening night,2024-02-07,2024-02-07 12:12:14,310
33,weather,Thunderstorm and power outage,2025-09-22,2025-09-22 10:37:01,63
43,emergency,Gas leak evacuation,2024-02-21,2024-02-21 19:26:30,463
44,weather,Dust storm,2025-11-26,2025-11-26 01:33:32,51
4,Sport & cultural,Broadway opening night,2024-08-31,2024-08-31 21:26:25,143
22,emergency,Protest downtown,2024-05-21,2024-05-21 15:59:51,287
12,Sport & cultural,Met Gala,2024-07-17,2024-07-17 09:02:42,343
43,holiday,Diwali festival,2024-10-14,2024-10-14 00:47:09,450
11,emergency,Gas leak evacuation,2025-05-19,2025-05-19 09:31:34,475
36,emergency,Gas leak evacuation,2024-05-13,2024-05-13 05:32:44,234
