location_id,event_type,event_name,event_date,event_timestamp,event_duration
24,weather,Thunderstorm and power outage,2025-07-25,2025-07-25 20:31:37,437
16,weather,Heat wave advisory,2025-11-28,2025-11-28 10:01:14,324
50,Sport & cultural,Jazz festival downtown,2024-01-01,2024-01-01 16:27:03,98
36,Sport & cultural,Art fair weekend,2025-12-06,2025-12-06 15:17:04,240
1,emergency,Security incident,2024-07-20,2024-07-20 13:30:26,326
50,Sport & cultural,Jazz festival downtown,2025-01-04,2025-01-04 05:23:16,460
23,weather,Thunderstorm and power outage,2025-04-06,2025-04-06 18:54:24,467
33,weather,Wildfire smoke,2025-12-17,2025-12-17 10:53:38,431
47,emergency,Bridge closure,2025-03-10,2025-03-10 10:07:57,309
34,holiday,New Year Eve,2025-02-01,2025-02-01 22:41:36,100
40,weather,Dust storm,2025-05-15,2025-05-15 08:55:07,108
10,emergency,Bridge closure,2025-09-03,2025-09-03 21:42:10,312
33,Sport & cultural,Jazz festival downtown,2025-10-03,2025-10-03 05:30:07,76
29,Sport & cultural,Wimbledon Championship,2025-01-24,2025-01-24 17:10:28,442
31,holiday,Black Friday,2025-07-27,2025-07-27 02:45:44,64
26,Sport & cultural,Comic Con,2025-04-15,2025-04-15 02:16:12,171
9,weather,Hurricane warning,2025-12-29,2025-12-29 10:16:57,94
43,Sport & cultural,Art fair weekend,2025-06-24,2025-06-24 05:43:58,319
5,Sport & cultural,Christmas parade,2024-07-23,2024-07-23 11:33:44,118
5,weather,Heavy rain and flooding,2024-08-16,2024-08-16 21:31:08,105
13,holiday,Black Friday,2024-08-11,2024-08-11 21:59:04,139
40,Sport & cultural,Coachella Music Festival,2025-05-14,2025-05-14 16:31:44,325
3,emergency,Train derailment,2025-03-02,2025-03-02 07:34:36,389
38,Sport & cultural,Comic Con,2024-10-24,2024-10-24 21:25:51,204
48,emergency,Highway accident,2025-06-23,2025-06-23 23:38:30,71
48,holiday,Halloween,2025-04-09,2025-04-09 13:35:40,56
12,weather,Heat wave advisory,2025-09-03,2025-09-03 04:25:03,245
40,weather,Heat wave advisory,2024-02-25,2024-02-25 08:05:30,213
22,holiday,Black Friday,2025-11-22,2025-11-22 17:29:24,289
18,emergency,Train derailment,2024-04-30,2024-04-30 18:51:19,399
15,weather,Ice storm,2025-03-05,2025-03-05 13:31:52,400
2,weather,Hurricane warning,2024-11-10,2024-11-10 03:04:45,432
24,Sport & cultural,Wimbledon Championship,2025-04-17,2025-04-17 02:40:17,148
29,holiday,Halloween,2025-03-25,2025-03-25 07:08:20,98
47,holiday,Valentine's Day,2024-11-14,2024-11-14 01:27:37,342
14,emergency,Security incident,2024-08-21,2024-08-21 22:37:03,465
45,weather,Wildfire smoke,2024-06-06,2024-06-06 00:12:16,332
32,holiday,New Year Eve,2025-05-09,2025-05-09 09:49:13,217
49,emergency,Bridge closure,2024-12-17,2024-12-17 14:40:03,128
42,holiday,Valentine's Day,2024-12-29,2024-12-29 23:50:50,81
46,holiday,Black Friday,2024-07-01,2024-07-01 03:52:03,65
31,Sport & cultural,MLB World Championship,2025-05-10,2025-05-10 16:03:57,320
37,Sport & cultural,MLB World Championship,2024-06-22,2024-06-22 08:55:03,52
50,holiday,Valentine's Day,2024-11-29,2024-11-29 06:25:33,108
35,Sport & cultural,Local marathon,2024-09-23,2024-09-23 20:48:55,160
43,Sport & cultural,Super Bowl LIX,2025-07-31,2025-07-31 17:44:40,446
32,Sport & cultural,Comic Con,2025-01-16,2025-01-16 08:08:24,399
36,Sport & cultural,Art fair weekend,2024-03-26,2024-03-26 01:05:48,285
2,emergency,Security incident,2024-05-19,2024-05-19 14:46:58,194
43,emergency,Gas leak evacuation,2024-05-31,2024-05-31 15:20:22,182
41,holiday,Christmas Day,2024-02-28,2024-02-28 09:31:42,162
34,Sport & cultural,NBA Finals,2025-05-26,2025-05-26 21:54:09,179
20,weather,Wildfire smoke,2024-09-21,2024-09-21 06:32:18,35
50,Sport & cultural,Coachella Music Festival,2025-03-28,2025-03-28 23:02:30,262
22,Sport & cultural,MLB World Championship,2024-12-29,2024-12-29 20:26:53,317
26,holiday,Easter Sunday,2024-07-22,2024-07-22 09:16:12,193
11,holiday,Valentine's Day,2024-01-09,2024-01-09 09:29:23,454
41,Sport & cultural,Christmas parade,2024-02-14,2024-02-14 01:23:31,444
16,weather,Thunderstorm and power outage,2025-01-25,2025-01-25 21:52:05,397
3,weather,Thunderstorm and power outage,2025-08-26,2025-08-26 19:18:47,146
32,holiday,Easter Sunday,2025-11-04,2025-11-04 01:47:07,406
14,Sport & cultural,Comic Con,2025-11-16,2025-11-16 19:28:26,218
48,holiday,Labor Day,2025-03-06,2025-03-06 11:54:34,59
15,weather,Thunderstorm and power outage,2025-12-22,2025-12-22 06:48:07,169
50,Sport & cultural,Met Gala,2025-10-12,2025-10-12 05:59:32,241
9,emergency,Train derailment,2024-01-11,2024-01-11 21:10:46,195
35,emergency,Highway accident,2025-08-18,2025-08-18 06:24:35,458
18,emergency,Gas leak evacuation,2025-06-08,2025-06-08 08:12:55,480
37,weather,Dust storm,2024-08-02,2024-08-02 11:12:19,81
4,emergency,Gas leak evacuation,2024-01-22,2024-01-22 02:20:29,451
20,weather,Hurricane warning,2024-09-06,2024-09-06 03:58:59,111
20,Sport & cultural,Christmas parade,2024-01-28,2024-01-28 16:06:07,141
40,holiday,St Patrick's Day parade,2024-09-30,2024-09-30 19:20:01,320
17,emergency,Bridge closure,2024-02-22,2024-02-22 03:35:31,472
48,Sport & cultural,Broadway opening night,2024-02-19,2024-02-19 14:37:25,230
28,weather,Hurricane warning,2025-10-13,2025-10-13 01:48:39,375
5,Sport & cultural,Christmas parade,2025-07-21,2025-07-21 22:21:31,378
33,emergency,Train derailment,2024-07-10,2024-07-10 16:23:02,78
36,weather,Snowstorm,2024-05-31,2024-05-31 07:03:33,172
45,Sport & cultural,Christmas parade,2024-12-11,2024-12-11 23:02:43,230
10,holiday,New Year Eve,2024-12-25,2024-12-25 19:59:15,64
24,emergency,Security incident,2024-09-29,2024-09-29 18:38:26,308
42,weather,Thunderstorm and power outage,2024-10-04,2024-10-04 15:29:42,304
3,emergency,Security incident,2024-04-05,2024-04-05 00:57:47,324
41,Sport & cultural,Met Gala,2024-03-31,2024-03-31 19:43:58,478
19,emergency,Protest downtown,2024-04-27,2024-04-27 03:18:12,193
36,Sport & cultural,NBA Finals,2025-09-08,2025-09-08 19:30:08,135
12,weather,Wildfire smoke,2024-10-28,2024-10-28 20:14:58,40
41,weather,Heavy rain and flooding,2024-07-06,2024-07-06 03:08:58,366
27,emergency,Security incident,2025-05-27,2025-05-27 23:13:49,347
36,emergency,Train derailment,2024-12-02,2024-12-02 20:41:10,109
32,holiday,Black Friday,2025-08-27,2025-08-27 05:36:04,247
1,Sport & cultural,Taylor Swift Era Tour,2024-12-24,2024-12-24 20:27:20,236
39,weather,Fog advisory,2025-01-27,2025-01-27 18:04:27,308
26,holiday,St Patrick's Day parade,2025-05-08,2025-05-08 20:10:36,468
26,Sport & cultural,Art fair weekend,2024-09-06,2024-09-06 16:22:37,70
40,emergency,Train derailment,2025-11-25,2025-11-25 03:08:35,142
47,weather,Ice storm,2024-05-14,2024-05-14 06:54:59,130
14,Sport & cultural,Olympics Paris 2024,2024-10-29,2024-10-29 06:16:02,323
21,Sport & cultural,Super Bowl LIX,2024-12-27,2024-12-27 02:04:35,412
17,weather,Wildfire smoke,2025-10-10,2025-10-10 17:35:41,183
1,weather,Blizzard,2025-11-11,2025-11-11 02:27:23,377
8,weather,Hurricane warning,2025-08-19,2025-08-19 06:23:44,230
41,Sport & cultural,Super Bowl LIX,2024-03-02,2024-03-02 09:24:45,382
14,Sport & cultural,Met Gala,2025-09-25,2025-09-25 10:56:44,105
37,emergency,Security incident,2025-12-27,2025-12-27 08:19:08,177
47,Sport & cultural,Jazz festival downtown,2024-10-30,2024-10-30 11:21:13,449
20,emergency,Building collapse,2024-10-04,2024-10-04 15:53:43,192
32,weather,Heavy rain and flooding,2025-11-09,2025-11-09 10:33:02,61
23,Sport & cultural,Wimbledon Championship,2025-04-28,2025-04-28 15:06:01,291
47,holiday,Thanksgiving,2024-12-31,2024-12-31 13:35:58,290
14,weather,Ice storm,2025-06-16,2025-06-16 10:29:30,239
31,emergency,Water main break,2024-06-27,2024-06-27 17:54:16,74
27,holiday,Christmas Day,2025-04-25,2025-04-25 01:55:13,120
21,weather,Ice storm,2024-12-04,2024-12-04 03:56:09,261
27,Sport & cultural,Christmas parade,2024-07-17,2024-07-17 20:15:03,447
30,Sport & cultural,Super Bowl LIX,2024-07-17,2024-07-17 09:24:13,198
4,weather,Blizzard,2024-08-17,2024-08-17 09:32:26,187
40,emergency,Security incident,2025-06-08,2025-06-08 03:56:23,305
27,holiday,Independence Day,2024-10-07,2024-10-07 22:34:04,421
36,holiday,Halloween,2024-07-15,2024-07-15 18:15:05,122
30,Sport & cultural,FIFA World Cup,2024-05-05,2024-05-05 15:40:30,317
44,weather,Thunderstorm and power outage,2024-06-13,2024-06-13 19:33:29,349
21,holiday,Memorial Day,2024-08-27,2024-08-27 17:27:57,134
1,weather,Fog advisory,2024-07-15,2024-07-15 04:53:36,49
45,weather,Hurricane warning,2024-06-15,2024-06-15 06:47:44,396
2,Sport & cultural,NBA Finals,2024-04-14,2024-04-14 18:18:39,385
23,holiday,Black Friday,2025-10-26,2025-10-26 06:47:12,142
6,emergency,Train derailment,2024-11-14,2024-11-14 07:08:14,32
17,emergency,Highway accident,2025-04-15,2025-04-15 15:33:13,393
22,weather,Wildfire smoke,2024-04-08,2024-04-08 22:16:02,315
37,weather,Blizzard,2025-05-23,2025-05-23 13:14:11,433
45,weather,Heat wave advisory,2025-09-13,2025-09-13 07:35:44,58
6,Sport & cultural,Taylor Swift Era Tour,2024-08-21,2024-08-21 07:14:24,174
44,holiday,New Year Eve,2025-05-02,2025-05-02 21:09:26,363
47,emergency,Water main break,2025-04-12,2025-04-12 18:43:14,332
9,weather,Thunderstorm and power outage,2025-08-02,2025-08-02 10:40:31,61
50,Sport & cultural,Coachella Music Festival,2025-10-26,2025-10-26 14:55:51,213
5,Sport & cultural,Olympics Paris 2024,2025-08-26,2025-08-26 17:28:44,467
31,emergency,Protest downtown,2024-07-04,2024-07-04 15:08:21,205
10,holiday,Christmas Day,2025-10-19,2025-10-19 22:20:55,114
26,holiday,St Patrick's Day parade,2025-03-06,2025-03-06 09:03:37,298
19,emergency,Train derailment,2025-06-11,2025-06-11 02:27:20,382
34,holiday,Valentine's Day,2025-04-21,2025-04-21 03:02:13,323
12,emergency,Protest downtown,2025-06-23,2025-06-23 10:11:48,398
12,weather,Wildfire smoke,2025-02-24,2025-02-24 10:11:09,139
16,weather,Snowstorm,2025-02-19,2025-02-19 07:54:31,401
26,holiday,Chinese New Year,2025-02-21,2025-02-21 02:26:26,109
40,weather,Ice storm,2025-08-12,2025-08-12 09:11:07,390
2,Sport & cultural,MLB World Championship,2024-12-11,2024-12-11 05:59:38,204
42,Sport & cultural,Art fair weekend,2025-08-02,2025-08-02 20:01:12,414
32,emergency,Train derailment,2024-08-09,2024-08-09 21:10:05,375
4,holiday,Memorial Day,2025-03-25,2025-03-25 16:16:49,464
3,Sport & cultural,Broadway opening night,2025-10-30,2025-10-30 11:59:31,197
41,weather,Hurricane warning,2024-03-08,2024-03-08 22:19:58,115
34,emergency,Train derailment,2025-08-24,2025-08-24 03:17:43,463
23,Sport & cultural,Met Gala,2024-02-18,2024-02-18 08:52:15,82
14,emergency,Major power outage,2024-07-17,2024-07-17 05:54:22,389
11,emergency,2025 LA Fire,2025-05-09,2025-05-09 22:10:43,431
40,Sport & cultural,Broadway opening night,2025-05-17,2025-05-17 00:16:45,293
14,Sport & cultural,Wimbledon Championship,2025-11-05,2025-11-05 12:35:26,414
23,holiday,Christmas Day,2025-01-22,2025-01-22 20:09:28,269
19,Sport & cultural,FIFA World Cup,2025-09-21,2025-09-21 06:34:03,254
23,emergency,Gas leak evacuation,2025-09-08,2025-09-08 08:45:16,479
4,weather,Wildfire smoke,2025-06-20,2025-06-20 10:30:08,161
26,weather,Dust storm,2024-05-24,2024-05-24 10:20:57,33
8,emergency,Major power outage,2024-11-06,2024-11-06 17:25:06,156
21,weather,Heavy rain and flooding,2024-04-24,2024-04-24 20:24:26,147
9,emergency,Building collapse,2025-05-28,2025-05-28 15:25:08,299
2,holiday,Independence Day,2025-03-21,2025-03-21 07:02:11,273
12,weather,Wildfire smoke,2024-04-04,2024-04-04 15:46:42,390
32,weather,Blizzard,2024-05-25,2024-05-25 01:54:42,448
37,emergency,Water main break,2025-03-16,2025-03-16 13:30:18,98
45,Sport & cultural,NBA Finals,2025-09-06,2025-09-06 20:00:15,31
21,holiday,Valentine's Day,2024-08-18,2024-08-18 11:07:47,283
8,holiday,Valentine's Day,2024-04-14,2024-04-14 22:44:47,161
6,holiday,Thanksgiving,2024-08-28,2024-08-28 23:46:54,301
36,emergency,2025 LA Fire,2025-10-29,2025-10-29 11:35:48,437
48,holiday,Diwali festival,2025-06-26,2025-06-26 17:14:24,394
36,holiday,Black Friday,2024-01-13,2024-01-13 17:30:25,154
47,holiday,Black Friday,2024-02-26,2024-02-26 17:01:49,114
45,holiday,Independence Day,2025-04-18,2025-04-18 23:48:40,449
49,Sport & cultural,Met Gala,2025-02-20,2025-02-20 21:57:06,301
43,Sport & cultural,Super Bowl LIX,2024-08-04,2024-08-04 03:06:26,149
47,weather,Heat wave advisory,2025-01-16,2025-01-16 11:00:24,237
42,Sport & cultural,Super Bowl LIX,2025-09-28,2025-09-28 14:07:38,295
27,Sport & cultural,Met Gala,2024-11-25,2024-11-25 06:35:46,422
1,emergency,Building collapse,2025-03-29,2025-03-29 16:49:29,266
32,Sport & cultural,Wimbledon Championship,2024-08-31,2024-08-31 01:28:50,212
20,holiday,Labor Day,2025-10-01,2025-10-01 09:30:53,416
34,Sport & cultural,NBA Finals,2025-06-23,2025-06-23 14:12:18,83
47,Sport & cultural,Met Gala,2024-12-10,2024-12-10 00:52:34,175
22,Sport & cultural,Met Gala,2024-01-25,2024-01-25 10:25:14,102
20,emergency,Water main break,2024-01-02,2024-01-02 18:12:30,175
6,Sport & cultural,Met Gala,2024-10-21,2024-10-21 23:57:39,83
15,weather,Snowstorm,2024-04-17,2024-04-17 02:48:01,137
35,holiday,Chinese New Year,2024-04-24,2024-04-24 01:01:56,307
43,Sport & cultural,Christmas parade,2024-12-29,2024-12-29 07:28:24,104
17,emergency,Highway accident,2025-09-02,2025-09-02 19:41:06,219
10,weather,Fog advisory,2025-07-05,2025-07-05 07:27:19,385
10,holiday,Independence Day,2025-02-03,2025-02-03 23:36:59,442
33,holiday,Independence Day,2024-07-04,2024-07-04 08:31:31,289
14,holiday,St Patrick's Day parade,2025-02-06,2025-02-06 00:23:27,389
3,Sport & cultural,Met Gala,2024-02-10,2024-02-10 08:14:24,333
5,Sport & cultural,Met Gala,2024-01-07,2024-01-07 09:52:23,366
43,holiday,New Year Eve,2025-09-24,2025-09-24 17:40:11,194
34,Sport & cultural,Comic Con,2025-10-29,2025-10-29 00:25:22,67
16,holiday,Thanksgiving,2024-01-11,2024-01-11 09:46:41,41
7,emergency,Bridge closure,2024-03-19,2024-03-19 15:11:43,468
10,Sport & cultural,Jazz festival downtown,2025-05-10,2025-05-10 08:06:14,456
29,holiday,Christmas Day,2025-05-20,2025-05-20 11:22:46,412
42,weather,Heat wave advisory,2025-09-20,2025-09-20 19:15:23,284
8,weather,Dust storm,2024-09-04,2024-09-04 15:31:41,104
4,emergency,Security incident,2025-10-29,2025-10-29 14:25:45,277
41,emergency,Building collapse,2024-08-31,2024-08-31 01:22:44,221
28,weather,Hurricane warning,2024-04-15,2024-04-15 21:48:27,382
48,holiday,Labor Day,2024-11-06,2024-11-06 20:39:07,257
8,holiday,Memorial Day,2024-02-24,2024-02-24 00:36:08,130
34,weather,Thunderstorm and power outage,2025-08-09,2025-08-09 06:41:18,436
44,weather,Hurricane warning,2024-01-19,2024-01-19 19:51:17,366
35,weather,Dust storm,2025-08-07,2025-08-07 22:51:55,273
1,emergency,Major power outage,2024-12-05,2024-12-05 03:37:04,203
40,Sport & cultural,Jazz festival downtown,2025-05-26,2025-05-26 17:45:37,94
11,holiday,Easter Sunday,2025-07-02,2025-07-02 22:00:58,163
18,weather,Snowstorm,2025-09-06,2025-09-06 02:17:09,224
24,holiday,Thanksgiving,2025-04-10,2025-04-10 23:35:38,365
36,Sport & cultural,Taylor Swift Era Tour,2025-02-13,2025-02-13 22:51:57,145
33,emergency,Security incident,2025-08-21,2025-08-21 16:04:14,156
41,holiday,Memorial Day,2025-08-26,2025-08-26 21:46:41,350
38,holiday,Independence Day,2025-09-06,2025-09-06 13:52:50,310
11,weather,Heavy rain and flooding,2025-12-06,2025-12-06 04:50:57,301
12,emergency,Protest downtown,2025-01-08,2025-01-08 16:25:43,200
50,weather,Heavy rain and flooding,2024-12-25,2024-12-25 10:50:43,451
29,Sport & cultural,FIFA World Cup,2025-09-06,2025-09-06 20:32:37,66
3,weather,Ice storm,2024-06-24,2024-06-24 08:13:01,47
14,weather,Snowstorm,2024-12-01,2024-12-01 02:04:46,48
41,weather,Hurricane warning,2024-10-11,2024-10-11 16:05:04,116
45,emergency,Gas leak evacuation,2025-11-08,2025-11-08 21:05:33,426
17,holiday,Thanksgiving,2024-09-18,2024-09-18 15:08:39,224
3,emergency,Train derailment,2024-03-31,2024-03-31 21:33:34,309
46,emergency,Gas leak evacuation,2024-08-03,2024-08-03 12:51:22,32
16,Sport & cultural,Met Gala,2024-12-02,2024-12-02 20:06:07,462
48,emergency,Water main break,2024-08-11,2024-08-11 19:45:04,64
8,Sport & cultural,Wimbledon Championship,2025-02-13,2025-02-13 23:13:48,38
1,weather,Heavy rain and flooding,2025-02-03,2025-02-03 00:42:03,80
24,holiday,Easter Sunday,2024-11-21,2024-11-21 23:13:29,433
32,Sport & cultural,NBA Finals,2025-11-10,2025-11-10 15:49:19,61
22,Sport & cultural,Met Gala,2024-03-22,2024-03-22 20:40:54,472
23,Sport & cultural,Wimbledon Championship,2024-01-08,2024-01-08 13:13:16,286
11,emergency,Building collapse,2025-12-07,2025-12-07 03:44:06,413
4,Sport & cultural,Local marathon,2024-07-28,2024-07-28 12:13:14,269
45,holiday,Halloween,2024-08-09,2024-08-09 14:29:58,182
2,emergency,Highway accident,2025-05-23,2025-05-23 08:55:26,401
29,holiday,Chinese New Year,2025-07-18,2025-07-18 11:54:03,212
42,holiday,Memorial Day,2025-02-03,2025-02-03 13:38:42,250
10,holiday,Black Friday,2025-06-28,2025-06-28 22:37:19,134
29,weather,Dust storm,2025-06-03,2025-06-03 20:02:59,421
50,emergency,Train derailment,2025-02-10,2025-02-10 20:39:54,251
18,weather,Hurricane warning,2024-05-21,2024-05-21 07:18:52,458
4,Sport & cultural,Olympics Paris 2024,2025-04-13,2025-04-13 12:25:40,54
9,holiday,Diwali festival,2025-03-17,2025-03-17 22:23:46,384
32,holiday,Diwali festival,2025-08-23,2025-08-23 08:28:32,275
31,holiday,Labor Day,2025-07-10,2025-07-10 02:30:52,128
6,emergency,Water main break,2024-05-27,2024-05-27 19:24:43,399
44,Sport & cultural,Taylor Swift Era Tour,2025-09-23,2025-09-23 10:35:45,171
17,Sport & cultural,Jazz festival downtown,2025-11-23,2025-11-23 11:34:22,349
49,holiday,Diwali festival,2025-10-21,2025-10-21 05:07:57,290
36,Sport & cultural,Broadway opening night,2025-01-23,2025-01-23 07:21:58,249
19,Sport & cultural,FIFA World Cup,2025-10-18,2025-10-18 06:36:42,341
36,Sport & cultural,Taylor Swift Era Tour,2024-09-18,2024-09-18 10:19:14,79
23,weather,Dust storm,2024-01-18,2024-01-18 03:02:59,77
6,holiday,Independence Day,2024-02-15,2024-02-15 01:36:04,443
16,emergency,Protest downtown,2025-10-25,2025-10-25 06:53:51,407
6,Sport & cultural,Met Gala,2025-08-15,2025-08-15 09:44:04,124
35,holiday,Christmas Day,2024-02-17,2024-02-17 20:37:41,475
36,emergency,2025 LA Fire,2024-09-14,2024-09-14 17:15:09,66
44,holiday,Christmas Day,2024-10-22,2024-10-22 23:17:36,311
27,emergency,Highway accident,2024-04-08,2024-04-08 11:48:31,230
27,holiday,New Year Eve,2025-02-08,2025-02-08 10:59:52,54
22,holiday,Thanksgiving,2024-07-19,2024-07-19 18:42:49,413
5,holiday,Christmas Day,2025-07-17,2025-07-17 10:34:59,265
37,emergency,Gas leak evacuation,2025-12-12,2025-12-12 18:19:39,423
25,holiday,Labor Day,2024-09-06,2024-09-06 07:35:04,477
2,emergency,Major power outage,2024-06-03,2024-06-03 00:35:58,259
13,Sport & cultural,Jazz festival downtown,2024-07-24,2024-07-24 22:40:01,131
5,emergency,Protest downtown,2024-02-25,2024-02-25 00:03:44,134
35,emergency,Bridge closure,2024-10-26,2024-10-26 00:47:13,43
42,emergency,Bridge closure,2024-11-14,2024-11-14 23:53:39,239
28,emergency,Gas leak evacuation,2025-11-21,2025-11-21 06:37:46,117
18,holiday,Thanksgiving,2024-07-26,2024-07-26 02:16:57,363
33,weather,Snowstorm,2025-01-06,2025-01-06 18:36:07,346
9,Sport & cultural,Comic Con,2025-10-20,2025-10-20 10:16:12,126
32,holiday,Labor Day,2025-02-20,2025-02-20 08:27:01,413
9,weather,Blizzard,2024-05-11,2024-05-11 05:42:36,183
42,holiday,Chinese New Year,2025-11-14,2025-11-14 23:18:15,339
27,Sport & cultural,NBA Finals,2024-01-09,2024-01-09 19:21:56,39
47,weather,Wildfire smoke,2024-10-05,2024-10-05 05:53:55,174
23,emergency,Highway accident,2025-04-02,2025-04-02 12:57:49,195
38,Sport & cultural,Wimbledon Championship,2025-07-07,2025-07-07 16:10:12,91
22,holiday,Easter Sunday,2024-10-31,2024-10-31 15:25:27,276
10,holiday,Thanksgiving,2025-09-11,2025-09-11 08:40:33,289
14,emergency,Bridge closure,2024-05-26,2024-05-26 05:54:51,355
23,Sport & cultural,Met Gala,2025-06-10,2025-06-10 19:37:25,329
22,Sport & cultural,Local marathon,2024-10-25,2024-10-25 02:24:28,116
31,Sport & cultural,Coachella Music Festival,2024-04-10,2024-04-10 00:47:04,188
13,weather,Hurricane warning,2025-10-19,2025-10-19 05:20:58,367
47,holiday,New Year Eve,2025-05-25,2025-05-25 13:16:59,181
15,weather,Blizzard,2024-02-20,2024-02-20 03:47:22,416
41,weather,Thunderstorm and power outage,2024-04-09,2024-04-09 19:12:52,425
6,weather,Blizzard,2024-06-03,2024-06-03 05:40:25,370
1,holiday,Halloween,2024-09-07,2024-09-07 17:34:56,140
23,holiday,Halloween,2024-09-17,2024-09-17 09:32:49,395
14,emergency,2025 LA Fire,2024-08-03,2024-08-03 19:54:11,300
28,holiday,New Year Eve,2024-07-09,2024-07-09 09:53:20,282
11,emergency,Highway accident,2025-08-12,2025-08-12 05:54:14,341
50,Sport & cultural,Coachella Music Festival,2024-10-28,2024-10-28 07:53:42,388
23,emergency,Security incident,2025-05-30,2025-05-30 07:12:11,42
20,emergency,Bridge closure,2025-07-24,2025-07-24 18:57:24,443
46,weather,Blizzard,2024-01-02,2024-01-02 19:12:49,285
16,holiday,Halloween,2025-03-25,2025-03-25 11:44:08,49
20,weather,Fog advisory,2025-08-29,2025-08-29 21:20:34,40
49,Sport & cultural,Comic Con,2024-11-13,2024-11-13 19:14:45,447
5,Sport & cultural,Comic Con,2025-12-07,2025-12-07 01:57:16,467
30,holiday,New Year Eve,2024-07-26,2024-07-26 13:01:30,34
3,emergency,Train derailment,2024-01-17,2024-01-17 23:28:16,410
44,holiday,Halloween,2024-03-24,2024-03-24 18:27:32,349
17,holiday,Memorial Day,2024-12-09,2024-12-09 09:26:46,198
31,weather,Hurricane warning,2024-09-13,2024-09-13 22:13:23,282
36,emergency,Train derailment,2025-04-20,2025-04-20 18:43:59,66
43,holiday,Easter Sunday,2025-04-11,2025-04-11 10:23:38,213
28,emergency,Train derailment,2024-07-31,2024-07-31 10:18:41,111
42,Sport & cultural,Christmas parade,2024-12-16,2024-12-16 04:04:29,257
4,weather,Fog advisory,2024-03-19,2024-03-19 12:52:06,275
30,weather,Heat wave advisory,2024-02-28,2024-02-28 19:17:02,48
